id,titulo,autor,precio,idEditorial
1,Danell,Burgess,4881.4,5
2,Lindsy,Horace,2862.62,1
3,Melitta,Keen,5016.94,4
4,Adi,Hamnet,4592.76,6
5,Abby,Tedman,9418.93,2
6,Clarita,Abbey,3644.86,2
7,Dominique,Tristan,6500.8,2
8,Shandeigh,Gran,7213.92,5
9,Charlena,Alessandro,856.8,1
10,Gayla,Bren,7594.84,3
11,Adela,Papageno,6698.99,6
12,Mallorie,Alasteir,5251.09,6
13,Ettie,Danie,721.96,1
14,Idette,Toiboid,422.66,3
15,Lory,Chaddie,1687.85,5
16,Alta,Egon,2863.67,3
17,Barbara-anne,Thorn,6088.45,1
18,Daniella,Fredric,2970.48,6
19,Sabina,Hamil,9119.15,1
20,Mavis,Eugene,6189.1,5
21,Vivyanne,Aguste,6642.62,4
22,Lorette,Erwin,5211.11,2
23,Darcie,Rickie,100.39,1
24,Lynett,Kristoforo,5709.66,6
25,Seline,Bobbie,682.4,1
26,Fleurette,Elliott,3549.91,6
27,Roseline,Fleming,7535.35,1
28,Peggie,Alfonso,2290.28,6
29,Nickie,Jackson,6879.61,3
30,Carolann,Ignazio,8664.99,3
